unique_city_id,ville
"(63, 247)",MUROL
"(73, 15)",LES ALLUES
"(77, 316)",MORET-LOING-ET-ORVANNE
"(94, 81)",VITRY-SUR-SEINE
"(77, 284)",MEAUX
"(83, 137)",TOULON
"(63, 80)",CHAMPEIX
"(85, 49)",CHAMPAGNE-LES-MARAIS
"(2, 64)",BELLEU
"(44, 66)",GRANDCHAMP-DES-FONTAINES
"(78, 440)",MUREAUX (LES)
"(62, 587)",MONTIGNY EN GOHELLE
"(35, 238)",RENNES
"(91, 432)",MORANGIS
"(28, 232)",MANOU
"(22, 278)",SAINT-BRIEUC
"(92, 26)",COURBEVOIE
"(81, 121)",LACABAREDE
"(76, 108)",BOIS GUILLAUME
"(69, 290)",SAINT-PRIEST
"(89, 263)",MONETEAU
"(69, 382)",LYON 2EME
"(77, 30)",BELLOT
"(44, 55)",LA BAULE-ESCOUBLAC
"(76, 474)",NOTRE-DAME-DE-BONDEVILLE
"(10, 51)",BOUILLY
"(91, 207)",EGLY
"(59, 350)",LILLE
"(44, 131)",PORNIC
"(83, 118)",SAINT RAPHAEL
"(30, 211)",REDESSAN
"(74, 134)",LES GETS
"(92, 4)",ASNIERES-SUR-SEINE
"(71, 59)",BREUIL (LE)
"(47, 195)",NERAC
"(72, 329)",SAVIGNE L EVEQUE
"(92, 35)",LA GARENNE-COLOMBES
"(11, 145)",FLEURY D AUDE
"(37, 111)",GENILLE
"(63, 113)",CLERMONT FERRAND
"(78, 551)",SAINT-GERMAIN-EN-LAYE
"(31, 555)",TOULOUSE
"(44, 109)",NANTES
"(13, 213)",MARSEILLE 13EME
"(72, 189)",MAROLLES-LES-BRAULTS
"(21, 273)",FLEUREY-SUR-OUCHE
"(44, 143)",REZE
"(33, 535)",TRESSES
"(73, 318)",VILLAREMBERT
"(29, 39)",CONCARNEAU
"(38, 344)",ROUSSILLON
"(87, 17)",BLANZAC
"(75, 112)",PARIS 12
"(3, 310)",VICHY
"(69, 204)",SAINT-GENIS-LAVAL
"(13, 56)",MARTIGUES
"(33, 545)",VERTHEUIL
"(86, 14)",AVAILLES-EN-CHATELLERAULT
"(59, 360)",LOOS
"(94, 52)",NOGENT-SUR-MARNE
"(54, 582)",VILLETTE
"(79, 191)",NIORT
"(73, 243)",SAINT-JEAN-D ARVEY
"(33, 51)",BIGANOS
"(22, 360)",TREGUEUX
"(95, 52)",BEAUMONT-SUR-OISE
"(31, 157)",CUGNAUX
"(74, 225)",RUMILLY
"(42, 218)",SAINT-ETIENNE
"(45, 108)",COULLONS
"(1, 202)",LAGNIEU
"(95, 426)",MONTLIGNON
"(78, 646)",VERSAILLES
"(38, 151)",ECHIROLLES
"(80, 21)",AMIENS
"(18, 205)",SAINT DOULCHARD
"(77, 152)",DAMMARIE LES LYS
"(72, 25)",BAZOUGES CRE SUR LOIR
"(35, 216)",PARTHENAY-DE-BRETAGNE
"(14, 319)",GRENTHEVILLE
"(21, 292)",GENLIS
"(69, 386)",LYON 6EME
"(56, 121)",LORIENT
"(38, 276)",NIVOLAS-VERMELLE
